,Date,State,Total Pop,Day_of_Wk,Confirmed,Confirmed_diff,Confirmed_rate,Confirmed_rate_diff,Deaths,Deaths_diff,Deaths_rate,Deaths_rate_diff,Recovered,Recovered_rate,Recovered_diff,Recovered_rate_diff,Active,Active_diff,Active_rate_diff,Active_rate,Case_Fatality_Ratio,Administered,Series_Complete_Yes,Month,Year,Monthly Temp (F),Monthly Avg Temp (F)
1273,2020-11-09,California,39512223,Monday,987844,7106.0,0.0250009724838817,0.0001798430829872,18036,59.0,0.0004564663446043,1.493208823001406e-06,,,,,963276.0,8536.0,0.0002160344154769,0.0243791902065343,1.8364470695416373,0.0,0.0,11,2020,49.385714285714286,49.63785714285714
1274,2020-11-10,California,39512223,Tuesday,996453,8609.0,0.0252188544289193,0.0002178819450376,18076,40.0,0.000457478689569,1.01234496474676e-06,,,,,971366.0,8090.0,0.00020474676912,0.0245839369756543,1.825896069664212,0.0,0.0,11,2020,49.385714285714286,49.63785714285714
1275,2020-11-11,California,39512223,Wednesday,1001880,5427.0,0.0253562043320113,0.000137349903092,18111,35.0,0.0004583644914132,8.858018441533608e-07,,,,,977467.0,6101.0,0.0001544079157479,0.0247383448914023,1.8188484041885344,0.0,0.0,11,2020,49.385714285714286,49.63785714285714
1276,2020-11-12,California,39512223,Thursday,1011951,10071.0,0.0256110874855104,0.0002548831534991,18141,30.0,0.0004591237501367,7.5925872356007e-07,,,,,985981.0,8514.0,0.0002154776257463,0.0249538225171486,1.8060662313915925,0.0,0.0,11,2020,49.385714285714286,49.63785714285714
1277,2020-11-13,California,39512223,Friday,1021804,9853.0,0.0258604533589517,0.0002493658734412,18218,77.0,0.0004610725141938,1.9487640571374263e-06,,,,,995361.0,9380.0,0.0002373948942331,0.0251912174113817,1.7961336508919992,0.0,0.0,11,2020,49.385714285714286,49.63785714285714
1278,2020-11-14,California,39512223,Saturday,1030034,8230.0,0.0260687433354483,0.0002082899764966,18255,37.0,0.0004620089332862,9.364190923907204e-07,,,,,1004814.0,9453.0,0.0002392424237937,0.0254304598351755,1.7841451244151163,0.0,0.0,11,2020,49.385714285714286,49.63785714285714
1279,2020-11-15,California,39512223,Sunday,1038776,8742.0,0.0262899913274937,0.0002212479920453,18265,10.0,0.0004622620195274,2.5308624118669e-07,,,,,1013833.0,9019.0,0.0002282584809262,0.0256587183161018,1.7694107616062476,0.0,0.0,11,2020,49.385714285714286,49.63785714285714
1280,2020-11-16,California,39512223,Monday,1050688,11912.0,0.0265914676579953,0.0003014763305015,18306,41.0,0.0004632996731163,1.0376535888654398e-06,,,,,1023402.0,9569.0,0.0002421782241915,0.0259008965402933,1.7556086743656942,0.0,0.0,11,2020,49.385714285714286,49.63785714285714
1281,2020-11-17,California,39512223,Tuesday,1062095,11407.0,0.026880163133317,0.0002886954753216,18362,56.0,0.0004647169560669,1.4172829506454206e-06,,,,,1033938.0,10536.0,0.0002666516637142,0.0261675482040076,1.7435390602355825,0.0,0.0,11,2020,49.385714285714286,49.63785714285714
1282,2020-11-18,California,39512223,Wednesday,1074204,12109.0,0.0271866252627699,0.0003064621294529,18470,108.0,0.0004674502874718,2.733331404816176e-06,,,,,1045587.0,11649.0,0.0002948201623583,0.026462368366366,1.7342393143114918,0.0,0.0,11,2020,49.385714285714286,49.63785714285714
1283,2020-11-19,California,39512223,Thursday,1088201,13997.0,0.0275408700745589,0.000354244811789,18562,92.0,0.0004697786808907,2.3283934189174613e-06,,,,,1058632.0,13045.0,0.000330151001628,0.026792519367994,1.7213560668935566,0.0,0.0,11,2020,49.385714285714286,49.63785714285714
1284,2020-11-20,California,39512223,Friday,1101494,13293.0,0.0278772976149684,0.0003364275404094,18651,89.0,0.0004720311484372,2.252467546561476e-06,,,,,1071110.0,12478.0,0.0003158010117527,0.0271083203797467,1.7104840559761414,0.0,0.0,11,2020,49.385714285714286,49.63785714285714
1285,2020-11-21,California,39512223,Saturday,1115122,13628.0,0.0282222035444576,0.0003449059294892,18710,59.0,0.0004735243572602,1.493208823001406e-06,,,,,1086763.0,15653.0,0.0003961558933295,0.0275044762730763,1.6891088123679818,0.0,0.0,11,2020,49.385714285714286,49.63785714285714
1286,2020-11-22,California,39512223,Sunday,1123987,8865.0,0.0284465644972696,0.0002243609528119,18727,17.0,0.0004739546038703,4.302466100173947e-07,,,,,1095798.0,9035.0,0.0002286634189121,0.0277331396919884,1.6801791616869624,0.0,0.0,11,2020,49.385714285714286,49.63785714285714
1287,2020-11-23,California,39512223,Monday,1141930,17943.0,0.0289006771398308,0.0004541126425612,18783,56.0,0.0004753718868209,1.4172829506454206e-06,,,,,1109466.0,13668.0,0.0003459182744539,0.0280790579664424,1.662177290047411,0.0,0.0,11,2020,49.385714285714286,49.63785714285714
1288,2020-11-24,California,39512223,Tuesday,1159318,17388.0,0.0293407434960062,0.0004400663561754,18883,100.0,0.0004779027492328,2.530862411866846e-06,,,,,1126347.0,16881.0,0.0004272348837472,0.0285062928501896,1.6470356066010658,0.0,0.0,11,2020,49.385714285714286,49.63785714285714
1289,2020-11-25,California,39512223,Wednesday,1173797,14479.0,0.0297071870646204,0.0003664435686141,18984,101.0,0.0004804589202687,2.5561710359854714e-06,,,,,1141972.0,15625.0,0.0003954472518541,0.0289017401020438,1.6338484331662273,0.0,0.0,11,2020,49.385714285714286,49.63785714285714
1290,2020-11-26,California,39512223,Thursday,1181614,7817.0,0.0299050245793561,0.0001978375147356,19026,42.0,0.0004815218824817,1.0629622129840657e-06,,,,,1152777.0,10805.0,0.0002734596836022,0.029175199785646,1.6235678041170778,0.0,0.0,11,2020,49.385714285714286,49.63785714285714
1291,2020-11-27,California,39512223,Friday,1198409,16795.0,0.0303300829214291,0.000425058342073,19090,64.0,0.0004831416344253,1.6197519435948052e-06,,,,,1166487.0,13710.0,0.0003469812366669,0.029522181022313,1.6101034433895425,0.0,0.0,11,2020,49.385714285714286,49.63785714285714
1292,2020-11-28,California,39512223,Saturday,1212263,13854.0,0.0306807085999691,0.00035062567854,19132,42.0,0.0004842045966383,1.0629622129840657e-06,,,,,1181508.0,15021.0,0.0003801608428865,0.0299023418651995,1.5921720705233278,0.0,0.0,11,2020,49.385714285714286,49.63785714285714
1293,2020-11-29,California,39512223,Sunday,1226219,13956.0,0.0310339157581693,0.0003532071582001,19152,20.0,0.0004847107691207,5.061724823733258e-07,,,,,1196304.0,14796.0,0.0003744664024598,0.0302768082676593,1.5756239432969543,0.0,0.0,11,2020,49.385714285714286,49.63785714285714
1294,2020-11-30,California,39512223,Monday,1244952,18733.0,0.0315080222137843,0.000474106455615,19214,62.0,0.000486279903816,1.5691346953574457e-06,,,,,1211091.0,14787.0,0.0003742386248427,0.0306510468925021,1.5584459920797489,0.0,0.0,11,2020,49.385714285714286,49.63785714285714
1416,2020-04-12,Colorado,5758736,Sunday,7307,,0.0012688548320325,,289,,5.018462384801109e-05,,,,,,7018.0,,,0.0012186702081845,3.955111537,0.0,0.0,4,2020,43.42,44.43
1417,2020-04-13,Colorado,5758736,Monday,7691,384.0,0.0013355361315399,6.668129950739184e-05,306,17.0,5.313666054495292e-05,2.952036696941826e-06,,,,,7385.0,367.0,6.372926281045005e-05,0.001282399470995,3.9786763749837473,0.0,0.0,4,2020,43.42,44.43
1418,2020-04-14,Colorado,5758736,Tuesday,7950,259.0,0.0013805112788639,4.497514732399615e-05,327,21.0,5.6783294111763415e-05,3.646633566810498e-06,,,,,7623.0,238.0,4.1328513757185647e-05,0.0013237279847522,4.11320755,0.0,0.0,4,2020,43.42,44.43
1419,2020-04-15,Colorado,5758736,Wednesday,7956,6.0,0.0013815531741687,1.0418953048029703e-06,328,1.0,5.695694332923058e-05,1.7364921746716627e-07,,,,,7628.0,5.0,8.682460873358448e-07,0.0013245962308395,4.122674710910005,0.0,0.0,4,2020,43.42,44.43
1420,2020-04-16,Colorado,5758736,Thursday,8286,330.0,0.0014388574159329,5.7304241764164886e-05,355,27.0,6.164547220084407e-05,4.6885288716134885e-06,,,,,7931.0,303.0,5.261571289255141e-05,0.001377211943732,4.284335022930244,0.0,0.0,4,2020,43.42,44.43
1421,2020-04-17,Colorado,5758736,Friday,8691,405.0,0.0015091853490071,7.032793307420234e-05,372,17.0,6.459750889778591e-05,2.95203669694184e-06,,,,,8319.0,388.0,6.737589637726056e-05,0.0014445878401093,4.280289955125992,0.0,0.0,4,2020,43.42,44.43
1422,2020-04-18,Colorado,5758736,Saturday,9047,356.0,0.0015710044704254,6.181912141831124e-05,389,17.0,6.754954559472774e-05,2.952036696941826e-06,,,,,8658.0,339.0,5.886708472136945e-05,0.0015034549248307,4.299767878854869,0.0,0.0,4,2020,43.42,44.43
1423,2020-04-19,Colorado,5758736,Sunday,9730,683.0,0.0016896068859555,0.00011860241553,420,31.0,7.293267133620989e-05,5.3831257414821535e-06,,,,,9310.0,652.0,0.0001132192897885,0.0016166742146193,4.316546762589928,0.0,0.0,4,2020,43.42,44.43
1424,2020-04-20,Colorado,5758736,Monday,9730,0.0,0.0016896068859555,0.0,420,0.0,7.293267133620989e-05,0.0,,,,,9310.0,0.0,0.0,0.0016166742146193,4.316546762589928,0.0,0.0,4,2020,43.42,44.43
1425,2020-04-21,Colorado,5758736,Tuesday,10473,743.0,0.0018186282545336,0.0001290213685781,483,63.0,8.387257203664138e-05,1.0939900700431488e-05,,,,,9990.0,680.0,0.0001180814678776,0.0017347556824969,4.611859066170152,0.0,0.0,4,2020,43.42,44.43
1426,2020-04-22,Colorado,5758736,Wednesday,10891,418.0,0.0018912136274349,7.258537290127541e-05,506,23.0,8.78665040383862e-05,3.993932001744824e-06,,,,,10385.0,395.0,6.859144089953065e-05,0.0018033471233965,4.646038013038289,0.0,0.0,4,2020,43.42,44.43
1427,2020-04-23,Colorado,5758736,Thursday,11278,387.0,0.0019584158745947,6.720224715979365e-05,552,46.0,9.585436804187586e-05,7.98786400348966e-06,,,,,10726.0,341.0,5.92143831563037e-05,0.0018625615065528,4.894484837737188,0.0,0.0,4,2020,43.42,44.43
1428,2020-04-24,Colorado,5758736,Friday,12256,978.0,0.0021282448092775,0.0001698289346828,674,122.0,0.0001170395725728,2.118520453099429e-05,,,,,11582.0,856.0,0.0001486437301518,0.0020112052367047,5.499347258485639,0.0,0.0,4,2020,43.42,44.43
1429,2020-04-25,Colorado,5758736,Saturday,12968,712.0,0.0022518830521142,0.0001236382428366,684,10.0,0.0001187760647475,1.7364921746716624e-06,2086.0,0.0003622322676365,,,12284.0,702.0,0.0001219017506619,0.0021331069873666,5.27452190006169,0.0,0.0,4,2020,43.42,44.43
1430,2020-04-26,Colorado,5758736,Sunday,13441,473.0,0.0023340191319761,8.213607986196948e-05,688,4.0,0.0001194706616174,6.94596869868665e-07,2150.0,0.0003733458175544,64.0,1.111354991789864e-05,12753.0,469.0,8.144148299210098e-05,0.0022145484703587,5.118666765865635,0.0,0.0,4,2020,43.42,44.43
1431,2020-04-27,Colorado,5758736,Monday,13879,438.0,0.0024100774892268,7.605835725061879e-05,706,18.0,0.0001225963475318,3.1256859144089923e-06,2150.0,0.0003733458175544,0.0,0.0,13173.0,420.0,7.293267133621009e-05,0.0022874811416949,5.086821817133799,0.0,0.0,4,2020,43.42,44.43
1432,2020-04-28,Colorado,5758736,Tuesday,14316,437.0,0.0024859621972599,7.58847080331521e-05,736,30.0,0.0001278058240558,5.209476524014987e-06,2275.0,0.0003950519697378,125.0,2.1706152183395797e-05,13580.0,407.0,7.067523150913659e-05,0.0023581563732041,5.1411008661637325,0.0,0.0,4,2020,43.42,44.43
1433,2020-04-29,Colorado,5758736,Wednesday,14758,442.0,0.0025627151513804,7.675295412048729e-05,766,30.0,0.0001330153005798,5.209476524015014e-06,2275.0,0.0003950519697378,0.0,0.0,13992.0,412.0,7.154347759647265e-05,0.0024296998508005,5.190405203957176,0.0,0.0,4,2020,43.42,44.43
1434,2020-04-30,Colorado,5758736,Thursday,15284,526.0,0.0026540546397681,9.133948838772974e-05,777,11.0,0.0001349254419719,1.910141392138815e-06,2415.0,0.0004193628601832,140.0,2.4310890445403328e-05,12092.0,-1900.0,-0.0003299335131876,0.0020997663376129,5.083747710023554,0.0,0.0,4,2020,43.42,44.43
1435,2020-05-01,Colorado,5758736,Friday,15793,509.0,0.0027424420914589,8.838745169078774e-05,821,44.0,0.0001425660075405,7.640565568555342e-06,2486.0,0.0004316919546233,71.0,1.232909444016879e-05,12486.0,394.0,6.841779168206353e-05,0.002168184129295,5.198505667067688,0.0,0.0,5,2020,55.54,52.993
1436,2020-05-02,Colorado,5758736,Saturday,16225,432.0,0.0028174585534047,7.50164619458156e-05,832,11.0,0.0001444761489326,1.910141392138815e-06,2553.0,0.0004433264521936,67.0,1.163449757030018e-05,12840.0,354.0,6.14718229833772e-05,0.0022296559522784,5.12788906009245,0.0,0.0,5,2020,55.54,52.993
1437,2020-05-03,Colorado,5758736,Sunday,16635,410.0,0.0028886547325663,7.11961791615384e-05,842,10.0,0.0001462126411073,1.7364921746716624e-06,2607.0,0.0004527035099369,54.0,9.37705774322695e-06,13186.0,346.0,6.008262924363933e-05,0.002289738581522,5.061617072437632,0.0,0.0,5,2020,55.54,52.993
1438,2020-05-04,Colorado,5758736,Monday,16918,283.0,0.0029377974611095,4.914272854320825e-05,851,9.0,0.0001477754840645,1.5628429572045095e-06,2650.0,0.0004601704262879,43.0,7.466916351088189e-06,13417.0,231.0,4.011296923491555e-05,0.0023298515507569,5.030145407258541,0.0,0.0,5,2020,55.54,52.993
1439,2020-05-05,Colorado,5758736,Tuesday,17367,449.0,0.0030157659597522,7.79684986427576e-05,903,52.0,0.0001568052433728,9.029759308292645e-06,2743.0,0.0004763198035124,93.0,1.6149377224446474e-05,13721.0,304.0,5.2789362110018754e-05,0.0023826409128669,5.199516324062878,0.0,0.0,5,2020,55.54,52.993
1440,2020-05-06,Colorado,5758736,Wednesday,17832,465.0,0.0030965128458745,8.074688612223248e-05,919,16.0,0.0001595836308523,2.77838747947466e-06,2801.0,0.0004863914581255,58.0,1.0071654613095617e-05,14112.0,391.0,6.789684402966172e-05,0.0024505377568966,5.1536563481381785,0.0,0.0,5,2020,55.54,52.993
1441,2020-05-07,Colorado,5758736,Thursday,18370,538.0,0.0031899361248718,9.342327899733523e-05,944,25.0,0.000163924861289,4.3412304366791696e-06,2869.0,0.0004981996049133,68.0,1.1808146787767304e-05,14557.0,445.0,7.72739017728891e-05,0.0025278116586695,5.138813282525858,0.0,0.0,5,2020,55.54,52.993
1442,2020-05-08,Colorado,5758736,Friday,18827,457.0,0.0032692938172543,7.935769238249504e-05,960,16.0,0.0001667032487684,2.77838747947466e-06,2869.0,0.0004981996049133,0.0,0.0,14998.0,441.0,7.65793049030206e-05,0.0026043909635725,5.099059860838158,0.0,0.0,5,2020,55.54,52.993
1443,2020-05-09,Colorado,5758736,Saturday,19375,548.0,0.0033644535884263,9.515977117200736e-05,967,7.0,0.0001679187932907,1.21554452227015e-06,2974.0,0.0005164327727473,105.0,1.8233167834052523e-05,15434.0,436.0,7.571105881568454e-05,0.0026801020223882,4.990967741935484,0.0,0.0,5,2020,55.54,52.993
1444,2020-05-10,Colorado,5758736,Sunday,19703,328.0,0.0034214105317555,5.695694332923064e-05,971,4.0,0.0001686133901606,6.94596869868665e-07,3023.0,0.0005249415844032,49.0,8.508811655891105e-06,15709.0,275.0,4.775353480347081e-05,0.0027278555571917,4.92818352535147,0.0,0.0,5,2020,55.54,52.993
1445,2020-05-11,Colorado,5758736,Monday,19879,176.0,0.0034519727940298,3.056226227422104e-05,987,16.0,0.00017139177764,2.778387479474687e-06,3076.0,0.000534144992929,53.0,9.203408525759824e-06,15816.0,107.0,1.858046626898677e-05,0.0027464360234607,4.965038482821067,0.0,0.0,5,2020,55.54,52.993
1446,2020-05-12,Colorado,5758736,Tuesday,20157,278.0,0.0035002472764856,4.827448245587219e-05,1010,23.0,0.0001753857096418,3.99393200174481e-06,3114.0,0.0005407436631927,38.0,6.598670263752399e-06,16033.0,217.0,3.7681880190374925e-05,0.002784117903651,5.0106662697822095,0.0,0.0,5,2020,55.54,52.993
1447,2020-05-13,Colorado,5758736,Wednesday,20475,318.0,0.0035554677276402,5.522045115455895e-05,1062,52.0,0.0001844154689501,9.029759308292645e-06,3171.0,0.0005506416685883,57.0,9.898005395628437e-06,16242.0,209.0,3.629268645063792e-05,0.0028204105901017,5.186813186813187,0.0,0.0,5,2020,55.54,52.993
1448,2020-05-14,Colorado,5758736,Thursday,20838,363.0,0.0036185023935808,6.303466594058177e-05,1086,24.0,0.0001885830501693,4.167581219212017e-06,3217.0,0.0005586295325918,46.0,7.98786400348962e-06,16535.0,293.0,5.087922071787951e-05,0.0028712898108195,5.2116325942988775,0.0,0.0,5,2020,55.54,52.993
1449,2020-05-15,Colorado,5758736,Friday,21232,394.0,0.0036869201852628,6.841779168206353e-05,1150,64.0,0.0001996966000872,1.111354991789864e-05,3217.0,0.0005586295325918,0.0,0.0,16865.0,330.0,5.730424176416532e-05,0.0029285940525837,5.416352675207234,0.0,0.0,5,2020,55.54,52.993
1450,2020-05-16,Colorado,5758736,Saturday,21633,401.0,0.0037565535214672,6.96333362043334e-05,1192,42.0,0.0002069898672208,7.293267133620982e-06,3312.0,0.0005751262082512,95.0,1.6496675659380833e-05,17129.0,264.0,4.584339341133156e-05,0.002974437445995,5.510100309712014,0.0,0.0,5,2020,55.54,52.993
1451,2020-05-17,Colorado,5758736,Sunday,21938,305.0,0.0038095165327946,5.296301132748588e-05,1215,23.0,0.0002109837992226,3.993932001744837e-06,3346.0,0.0005810302816451,34.0,5.904073393883679e-06,17377.0,248.0,4.306500593185755e-05,0.0030175024519269,5.538335308596955,0.0,0.0,5,2020,55.54,52.993
1452,2020-05-18,Colorado,5758736,Monday,22202,264.0,0.003855359926206,4.5843393411332e-05,1224,9.0,0.0002125466421798,1.5628429572044826e-06,3346.0,0.0005810302816451,0.0,0.0,17632.0,255.0,4.428055045412743e-05,0.003061783002381,5.51301684532925,0.0,0.0,5,2020,55.54,52.993
1453,2020-05-19,Colorado,5758736,Tuesday,22482,280.0,0.0039039817070968,4.862178089080644e-05,1257,33.0,0.0002182770663562,5.7304241764165e-06,3431.0,0.0005957904651298,85.0,1.4760183484709144e-05,17794.0,162.0,2.813117322968085e-05,0.0030899141756107,5.59113957832933,0.0,0.0,5,2020,55.54,52.993
1454,2020-05-20,Colorado,5758736,Wednesday,22797,315.0,0.0039586812105989,5.469950350215757e-05,1299,42.0,0.0002255703334898,7.293267133620982e-06,3478.0,0.0006039519783508,47.0,8.161513220956854e-06,18020.0,226.0,3.924472314757949e-05,0.0031291588987583,5.698118173443874,0.0,0.0,5,2020,55.54,52.993
1455,2020-05-21,Colorado,5758736,Thursday,23191,394.0,0.004027099002281,6.841779168206396e-05,1310,11.0,0.0002274804748819,1.910141392138842e-06,3532.0,0.000613329036094,54.0,9.37705774322695e-06,18349.0,329.0,5.713059254669776e-05,0.003186289491305,5.648743046871632,0.0,0.0,5,2020,55.54,52.993
1456,2020-05-22,Colorado,5758736,Friday,23487,296.0,0.0040784991706513,5.140016837028045e-05,1324,14.0,0.0002299115639265,2.431089044540328e-06,3580.0,0.0006216641985324,48.0,8.33516243842398e-06,18583.0,234.0,4.063391688731693e-05,0.0032269234081923,5.637160982671265,0.0,0.0,5,2020,55.54,52.993
1457,2020-05-23,Colorado,5758736,Saturday,23964,477.0,0.0041613298473831,8.283067673183885e-05,1327,3.0,0.0002304325115789,5.209476524015123e-07,3612.0,0.0006272209734914,32.0,5.55677495894932e-06,19025.0,442.0,7.675295412048772e-05,0.0033036763623128,5.5374728759806375,0.0,0.0,5,2020,55.54,52.993
1458,2020-05-24,Colorado,5758736,Sunday,24174,210.0,0.0041977961830512,3.6466335668105046e-05,1332,5.0,0.0002313007576662,8.682460873358176e-07,3640.0,0.0006320831515804,28.0,4.862178089080709e-06,19202.0,177.0,3.07359114916886e-05,0.0033344122738045,5.5100521221146685,0.0,0.0,5,2020,55.54,52.993
1459,2020-05-25,Colorado,5758736,Monday,24269,95.0,0.0042142928587106,1.64966756593804e-05,1333,1.0,0.0002314744068837,1.736492174671798e-07,3666.0,0.0006365980312346,26.0,4.514879654146241e-06,19257.0,55.0,9.550706960694075e-06,0.0033439629807652,5.495547493403694,0.0,0.0,5,2020,55.54,52.993
1460,2020-05-26,Colorado,5758736,Tuesday,24565,296.0,0.0042656930270809,5.140016837028132e-05,1352,19.0,0.0002347737420156,3.299335131876145e-06,3702.0,0.0006428494030634,36.0,6.251371828818039e-06,19498.0,241.0,4.1849461409586806e-05,0.0033858124421748,5.506679700228087,0.0,0.0,5,2020,55.54,52.993
1461,2020-05-27,Colorado,5758736,Wednesday,24767,202.0,0.0043007701690093,3.507714192836804e-05,1392,40.0,0.0002417197107142,6.945968698686677e-06,3741.0,0.0006496217225446,39.0,6.772319481219524e-06,19621.0,123.0,2.135885374846165e-05,0.0034071712959232,5.623333602650077,0.0,0.0,5,2020,55.54,52.993
1462,2020-05-28,Colorado,5758736,Thursday,25121,354.0,0.0043622419919926,6.147182298337633e-05,1421,29.0,0.0002467555380208,5.035827306547807e-06,3783.0,0.0006569149896782,42.0,7.293267133620901e-06,19903.0,282.0,4.896907932574112e-05,0.003456140375249,5.659776158043574,0.0,0.0,5,2020,55.54,52.993
1463,2020-05-29,Colorado,5758736,Friday,25612,491.0,0.004447503757769,8.526176577637861e-05,1436,15.0,0.0002493602762828,2.60473826200748e-06,3838.0,0.0006664656966389,55.0,9.550706960694184e-06,20324.0,421.0,7.310632055367678e-05,0.0035292466958026,5.609813266661458,0.0,0.0,5,2020,55.54,52.993
1464,2020-05-30,Colorado,5758736,Saturday,26098,486.0,0.0045318972774581,8.439351968904298e-05,1443,7.0,0.0002505758208051,1.2155445222702043e-06,3859.0,0.0006701123302057,21.0,3.6466335668105046e-06,20782.0,458.0,7.953134159996217e-05,0.0036087780374026,5.532126974390431,0.0,0.0,5,2020,55.54,52.993
1465,2020-05-31,Colorado,5758736,Sunday,26378,280.0,0.0045805190583489,4.8621780890807306e-05,1445,2.0,0.00025092311924,3.472984349343054e-07,3919.0,0.0006805312832538,60.0,1.0418953048030029e-05,21000.0,218.0,3.785552940784248e-05,0.0036466335668104,5.480958883325747,0.0,0.0,5,2020,55.54,52.993
1466,2020-06-01,Colorado,5758736,Monday,26577,199.0,0.0046150752526248,3.45561942759658e-05,1458,13.0,0.0002531805590671,2.2574398270731747e-06,3919.0,0.0006805312832538,0.0,0.0,21186.0,186.0,3.229875444889273e-05,0.0036789323212593,5.488837857169748,0.0,0.0,6,2020,65.42,63.679
1467,2020-06-02,Colorado,5758736,Tuesday,26788,211.0,0.0046517152375104,3.663998488557217e-05,1474,16.0,0.0002559589465466,2.77838747947466e-06,3954.0,0.0006866090058651,35.0,6.077722611350805e-06,21346.0,160.0,2.77838747947466e-05,0.0037067161960541,5.505341002465078,0.0,0.0,6,2020,65.42,63.679
1468,2020-06-03,Colorado,5758736,Wednesday,27060,272.0,0.0046989478246615,4.723258715106944e-05,1494,20.0,0.0002594319308959,3.472984349343325e-06,3983.0,0.0006916448331717,29.0,5.0358273065478345e-06,21569.0,223.0,3.872377549517811e-05,0.0037454399715493,5.523922206610959,0.0,0.0,6,2020,65.42,63.679
1469,2020-06-04,Colorado,5758736,Thursday,27360,300.0,0.0047510425899016,5.209476524014982e-05,1512,18.0,0.0002625576168103,3.1256859144090194e-06,4014.0,0.0006970279589132,31.0,5.383125741482086e-06,21820.0,251.0,4.358595358425893e-05,0.0037890259251335,5.529145030351788,0.0,0.0,6,2020,65.42,63.679
1470,2020-06-05,Colorado,5758736,Friday,27615,255.0,0.0047953231403558,4.428055045412743e-05,1524,12.0,0.0002646414074199,2.083790609605995e-06,4034.0,0.0007005009432625,20.0,3.472984349343379e-06,22043.0,223.0,3.872377549517811e-05,0.0038277497006287,5.521539074671208,0.0,0.0,6,2020,65.42,63.679
1471,2020-06-06,Colorado,5758736,Saturday,27848,233.0,0.0048357834080256,4.04602676698498e-05,1527,3.0,0.0002651623550723,5.209476524014852e-07,4055.0,0.0007041475768293,21.0,3.6466335668105046e-06,22252.0,209.0,3.629268645063792e-05,0.0038640423870793,5.486096141409787,0.0,0.0,6,2020,65.42,63.679
1472,2020-06-07,Colorado,5758736,Sunday,28001,153.0,0.0048623517382981,2.656833027247629e-05,1527,0.0,0.0002651623550723,0.0,4074.0,0.0007074469119612,19.0,3.299335131876145e-06,22386.0,134.0,2.3268995140600032e-05,0.0038873113822199,5.456104620002144,0.0,0.0,6,2020,65.42,63.679
1473,2020-06-08,Colorado,5758736,Monday,28183,182.0,0.0048939558958771,3.1604157579023795e-05,1543,16.0,0.0002679407425518,2.77838747947466e-06,4091.0,0.0007103989486581,17.0,2.952036696941785e-06,22535.0,149.0,2.5873733402608217e-05,0.0039131851156225,5.47765273882637,0.0,0.0,6,2020,65.42,63.679
1474,2020-06-09,Colorado,5758736,Tuesday,28347,164.0,0.0049224343675417,2.847847166461553e-05,1553,10.0,0.0002696772347265,1.7364921746716353e-06,4112.0,0.0007140455822249,21.0,3.6466335668105046e-06,22668.0,133.0,2.3095345923132907e-05,0.0039362804615457,5.481240955775951,0.0,0.0,6,2020,65.42,63.679
1475,2020-06-10,Colorado,5758736,Wednesday,28499,152.0,0.0049488290485967,2.639468105500916e-05,1572,19.0,0.0002729765698583,3.2993351318761992e-06,4130.0,0.0007171712681393,18.0,3.1256859144090194e-06,22782.0,114.0,1.9796010791256653e-05,0.0039560764723369,5.518887796657773,0.0,0.0,6,2020,65.42,63.679
1476,2020-06-11,Colorado,5758736,Thursday,28647,148.0,0.0049745291327819,2.5700084185140654e-05,1582,10.0,0.000274713062033,1.7364921746716353e-06,4150.0,0.0007206442524887,20.0,3.472984349343379e-06,22900.0,118.0,2.0490607661126023e-05,0.0039765670799981,5.525286392847164,0.0,0.0,6,2020,65.42,63.679
1477,2020-06-12,Colorado,5758736,Friday,28822,175.0,0.0050049177458386,3.0388613056754783e-05,1582,0.0,0.000274713062033,0.0,4169.0,0.0007239435876206,19.0,3.299335131876145e-06,23056.0,156.0,2.7089277924877662e-05,0.0040036563579229,5.491720762314715,0.0,0.0,6,2020,65.42,63.679
1478,2020-06-13,Colorado,5758736,Saturday,29017,195.0,0.0050387793432447,3.3861597406097295e-05,1597,15.0,0.000277317800295,2.6047382620075343e-06,4184.0,0.0007265483258826,15.0,2.604738262007426e-06,23221.0,165.0,2.865212088208266e-05,0.004032308478805,5.506516791945384,0.0,0.0,6,2020,65.42,63.679
1479,2020-06-14,Colorado,5758736,Sunday,29130,113.0,0.0050584017048185,1.9622361573789528e-05,1598,1.0,0.0002774914495125,1.7364921746712558e-07,4178.0,0.0007255064305778,-6.0,-1.0418953048029703e-06,23339.0,118.0,2.049060766112516e-05,0.0040527990864661,5.488579769878069,0.0,0.0,6,2020,65.42,63.679
1480,2020-06-15,Colorado,5758736,Monday,29299,169.0,0.0050877484225705,2.934671775195116e-05,1605,7.0,0.0002787069940348,1.2155445222702043e-06,4196.0,0.0007286321164922,18.0,3.1256859144090194e-06,23483.0,144.0,2.5005487315272155e-05,0.0040778045737814,5.480808632700451,0.0,0.0,6,2020,65.42,63.679
1481,2020-06-16,Colorado,5758736,Tuesday,29442,143.0,0.0051125802606683,2.483183809780503e-05,1617,12.0,0.0002807907846444,2.083790609605995e-06,4196.0,0.0007286321164922,0.0,0.0,23614.0,131.0,2.2748047488198656e-05,0.0041005526212696,5.494953614027933,0.0,0.0,6,2020,65.42,63.679
